0956030449,02124547,4/26/2015,1.4,0.8,0.8,1.2,1.5,0.8,1.9,0.8,1.1,1.7,0.9,1.2,1.5,0.9,1.1,0.9,0.5,1.8,1.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.5,0.1,14.8,51.1,70.1,69.2,69.8,53.4,37.3,0.6,0.9,0.8,0.9
0956030449,02124547,4/25/2015,0.8,1.1,1.0,0.7,0.8,1.1,1.1,0.9,0.6,0.9,1.0,0.9,0.9,0.5,0.7,1.2,1.1,1.2,1.4,0.7,0.9,0.9,2.1,0.8,2.1,2.0,1.0,1.8,1.9,1.9,1.2,1.0,1.3,1.8,1.4,1.8,2.7,2.7,19.6,38.1,37.1,38.9,37.2,21.4,1.3,1.0,0.6,1.1
0956030449,02124547,4/24/2015,0.9,1.3,1.5,0.9,1.1,1.7,0.9,2.0,1.6,1.6,2.2,2.3,2.3,1.7,1.2,1.8,1.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.6,45.9,83.8,84.0,84.2,83.5,76.6,69.0,1.0,0.7,0.7,0.8
0956030449,02124547,4/23/2015,2.2,1.2,1.9,2.5,2.4,2.4,2.3,2.3,2.2,0.7,1.0,0.9,1.0,0.4,0.8,1.2,0.7,0.1,0.2,0.6,0.8,0.6,0.5,0.3,0.3,0.3,0.3,0.2,0.3,0.0,0.7,1.0,0.0,1.1,1.1,0.2,1.7,68.4,84.6,83.8,84.1,84.6,84.1,70.8,1.3,0.6,1.5,1.1
0956030449,02124547,4/22/2015,0.6,0.7,0.5,0.8,0.8,0.4,0.8,0.8,0.6,0.7,0.8,0.8,0.5,0.7,0.6,0.3,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.2,0.7,0.1,0.9,0.0,1.1,0.3,0.7,61.7,69.1,78.0,83.6,83.0,83.9,69.7,1.3,1.1,1.1,0.9
0956030449,02124547,4/21/2015,0.4,0.6,0.5,0.6,0.4,0.6,0.4,0.7,1.2,0.7,1.3,0.7,1.3,0.5,0.6,1.0,1.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,46.4,70.1,70.2,69.6,69.7,70.0,69.6,0.6,0.7,0.6,0.5
0956030449,02124547,4/20/2015,0.8,1.3,1.2,0.9,1.2,1.2,0.8,1.2,1.3,0.8,1.2,1.0,0.8,1.1,0.8,1.0,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.6,61.1,68.8,68.6,68.3,69.0,69.1,4.3,0.4,0.6,0.4,0.6
0956030449,02124547,4/19/2015,0.8,0.9,1.0,0.8,1.0,1.0,0.9,1.0,1.0,0.8,1.0,0.9,1.1,0.9,0.6,0.5,0.3,0.4,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,1.0,0.9,1.0,15.1,37.1,37.1,36.7,36.9,36.8,36.7,1.3,0.9,1.2,1.2
0956030449,02124547,4/18/2015,0.8,1.0,1.1,0.8,1.0,1.1,1.0,0.9,1.1,1.1,1.1,0.8,1.2,1.1,1.0,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,10.0,64.2,67.7,68.0,67.6,67.7,67.8,68.0,0.8,0.9,0.8,1.0
0956030449,02124547,4/17/2015,1.2,0.9,1.3,1.3,1.4,0.9,1.3,1.5,1.5,1.0,1.4,1.6,1.2,0.9,1.0,0.8,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.2,0.5,0.2,0.8,0.8,58.4,82.4,82.3,81.8,81.8,75.6,68.1,1.0,0.7,1.0,1.0
0956030449,02124547,4/16/2015,1.5,1.5,1.4,1.2,1.7,1.7,1.1,1.8,1.8,1.2,2.0,1.3,1.7,1.6,1.1,1.8,1.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.6,0.6,1.0,61.1,68.6,82.7,83.2,83.1,83.3,69.3,1.2,0.8,1.2,1.2
0956030449,02124547,4/15/2015,4.0,3.9,3.8,3.6,4.0,4.0,3.7,3.7,4.0,4.2,3.5,4.1,4.2,3.3,3.8,3.8,2.9,2.5,2.6,2.5,1.8,2.0,2.6,1.9,1.8,1.1,0.4,0.0,0.0,0.0,0.1,0.2,0.2,0.3,0.1,0.7,0.9,61.2,69.2,68.8,68.8,69.2,69.6,69.1,1.5,1.4,1.2,1.1
0956030449,02124547,4/14/2015,2.9,3.4,3.0,3.4,3.2,3.4,3.3,3.6,3.4,3.3,3.6,3.2,3.4,3.4,3.3,3.3,2.8,2.5,3.6,2.9,2.8,2.4,2.6,2.4,2.3,2.8,3.2,3.1,2.9,3.1,3.2,3.0,3.4,2.8,3.2,3.7,3.3,47.7,72.0,71.1,71.7,71.2,71.4,71.4,4.1,4.0,3.6,3.6
0956030449,02124547,4/13/2015,3.2,3.3,3.0,3.5,3.2,3.1,3.3,3.0,3.3,3.3,3.0,3.3,3.2,3.1,3.2,4.6,3.3,1.8,1.7,0.6,0.6,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.5,0.7,1.3,1.9,2.2,62.0,69.6,69.7,69.7,70.1,70.2,6.8,3.1,3.1,2.9,3.1
0956030449,02124547,4/12/2015,3.2,3.1,3.3,3.0,3.4,3.4,3.1,3.3,3.4,3.3,3.2,3.4,3.4,3.0,3.6,4.4,2.7,2.3,2.0,1.1,0.9,0.5,0.2,0.3,0.2,0.2,0.0,0.3,0.1,0.0,0.2,0.2,0.7,1.1,1.8,2.2,2.5,30.6,69.9,70.5,71.0,71.1,55.0,38.7,3.0,3.1,3.2,2.9
0956030449,02124547,4/11/2015,3.7,3.1,4.1,3.0,3.3,3.2,3.0,3.3,3.3,3.1,3.3,3.3,3.1,3.1,3.2,3.3,3.5,2.5,2.9,2.4,1.2,0.3,1.2,0.3,0.7,0.5,0.0,0.9,0.2,0.4,0.1,0.3,0.4,1.4,1.8,2.2,2.2,2.9,5.9,6.4,6.6,6.4,6.6,6.6,3.4,3.2,3.0,3.2
0956030449,02124547,4/10/2015,3.6,3.0,3.5,3.6,3.5,3.2,3.5,3.5,3.1,3.4,3.5,3.2,3.3,3.5,3.7,3.6,3.4,2.8,3.0,3.4,2.9,3.9,3.9,2.9,2.9,2.6,3.0,3.1,2.4,3.3,2.7,2.3,2.7,2.8,2.5,3.3,10.0,61.7,85.9,85.3,84.2,85.0,85.4,71.1,3.7,3.4,3.5,3.0
0956030449,02124547,4/9/2015,3.3,3.0,3.4,3.4,3.2,3.3,3.7,3.4,3.0,3.3,3.3,3.2,3.2,3.4,3.5,3.5,3.2,2.9,2.8,3.0,3.0,3.6,4.3,3.6,2.5,2.2,2.9,2.8,2.2,3.0,3.2,3.6,3.2,4.6,3.7,4.8,4.1,63.9,71.3,71.1,70.5,71.3,71.8,70.4,3.7,3.6,3.3,3.5
0956030449,02124547,4/8/2015,3.4,3.2,3.3,3.1,3.6,3.3,3.6,3.2,3.4,3.4,3.4,3.2,3.2,3.0,3.1,3.0,3.1,2.8,2.8,2.5,3.1,2.7,2.5,4.0,2.4,2.7,2.3,2.8,2.4,2.3,2.8,3.2,3.0,3.1,3.2,3.5,13.3,77.4,85.1,85.6,85.3,85.7,78.3,71.4,4.1,3.4,3.2,3.3
0956030449,02124547,4/7/2015,3.2,3.1,3.4,3.1,3.3,3.0,3.4,3.7,3.3,3.6,3.6,3.2,3.4,3.5,2.9,3.8,2.2,2.3,2.2,1.9,2.6,2.2,2.8,1.7,1.4,0.5,0.7,0.7,0.8,0.9,0.8,0.9,1.9,1.9,2.9,2.8,3.4,76.3,84.9,84.3,84.4,84.5,77.8,38.8,3.7,3.3,3.6,3.6
0956030449,02124547,4/6/2015,3.4,3.3,3.1,3.3,3.4,3.1,3.4,3.4,3.0,3.3,3.4,3.1,3.3,3.3,2.8,3.1,2.2,1.6,1.0,0.8,0.4,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,0.8,1.6,2.0,2.8,62.7,70.7,69.9,69.8,69.6,69.8,6.8,3.0,3.2,2.9,3.1
0956030449,02124547,4/5/2015,3.3,3.1,3.4,3.4,3.1,3.4,3.4,3.1,3.4,3.4,3.0,3.5,3.5,3.4,3.0,3.1,2.9,2.7,2.3,2.6,1.6,1.7,1.5,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.6,1.4,1.5,2.3,2.9,6.3,6.3,6.7,6.7,6.5,6.6,3.4,3.3,3.1,3.2
0956030449,02124547,4/4/2015,3.3,3.7,3.1,3.7,3.2,3.4,3.6,5.1,5.0,4.4,3.2,4.7,4.9,5.0,4.8,3.9,2.3,3.1,2.8,2.6,2.7,1.7,1.2,1.2,0.5,0.4,0.4,0.3,0.3,0.0,0.6,1.1,0.4,1.0,2.9,1.8,2.5,3.5,6.5,7.5,6.4,6.8,7.0,6.5,3.5,3.3,3.0,3.3
0956030449,02124547,4/3/2015,3.0,3.3,3.3,3.0,3.4,3.5,3.0,3.5,3.4,3.0,3.3,3.4,2.9,3.5,3.1,3.1,3.4,2.9,3.1,2.9,3.0,3.2,3.0,2.7,1.8,2.2,2.3,2.9,3.0,2.4,3.1,2.8,2.9,2.5,2.8,3.0,2.9,63.4,70.7,70.8,70.2,70.9,70.4,7.2,3.0,3.7,3.0,4.0
0956030449,02124547,4/2/2015,3.4,3.4,3.4,3.1,3.4,3.5,3.5,3.1,3.5,3.5,3.5,3.6,3.2,3.4,3.6,3.9,4.2,3.6,2.9,2.3,1.5,1.1,1.2,0.3,0.1,0.1,0.5,0.0,0.1,0.8,0.2,0.6,0.8,1.7,1.5,2.6,2.5,63.2,70.7,70.2,70.7,70.7,70.5,70.8,3.4,3.1,3.2,3.2
0956030449,02124547,4/1/2015,3.7,3.4,3.5,3.6,3.6,3.5,3.2,3.5,3.8,3.7,3.7,3.5,3.6,3.9,3.7,3.4,4.1,2.8,2.0,2.4,0.6,0.5,0.8,0.2,0.2,0.4,0.1,0.1,0.3,0.0,0.9,0.6,0.8,1.4,1.7,1.9,2.9,63.6,71.4,71.6,71.3,71.7,71.5,71.3,3.8,3.4,3.3,3.0
0956030449,02124547,3/31/2015,3.4,3.3,3.0,3.5,3.5,3.4,3.4,3.1,3.5,3.5,3.6,3.3,3.5,3.5,3.7,3.0,2.8,2.2,1.7,1.3,1.2,0.1,1.4,0.9,0.3,0.0,0.2,0.2,0.0,0.2,1.8,2.1,3.1,3.0,3.0,4.0,3.4,63.7,71.4,71.6,71.8,71.3,71.7,40.1,3.4,3.5,3.6,3.6
0956030449,02124547,3/30/2015,4.7,4.7,4.8,4.8,4.6,4.6,3.6,4.4,3.5,4.2,3.8,3.9,4.3,4.6,4.4,4.5,4.5,4.0,3.3,3.7,3.5,3.4,3.5,3.3,1.5,0.3,0.7,1.1,0.4,0.4,0.1,0.9,0.2,2.3,2.1,3.3,2.4,64.0,71.3,71.8,71.7,71.0,71.6,7.3,3.4,3.3,3.1,3.4
0956030449,02124547,3/29/2015,5.3,5.3,5.2,5.3,5.2,5.1,5.1,5.2,5.2,5.2,5.2,5.4,5.2,5.2,5.2,5.0,4.2,3.7,3.1,2.5,1.6,1.4,0.9,0.7,0.5,0.4,0.3,0.3,0.3,0.5,0.7,0.8,0.6,0.8,2.7,1.7,3.2,3.4,7.8,6.9,7.1,7.6,7.2,8.1,3.9,4.4,4.5,3.7
0956030449,02124547,3/28/2015,3.7,4.8,3.7,4.9,5.0,5.0,4.9,5.0,4.9,4.9,5.1,5.2,5.2,5.2,5.2,4.9,4.9,4.3,3.8,3.5,2.7,2.2,1.9,1.6,1.5,1.7,2.8,2.8,4.1,3.8,4.3,2.3,2.4,2.7,3.7,4.4,4.6,5.0,8.4,8.7,8.9,8.7,8.8,8.7,5.4,5.3,5.3,5.3
0956030449,02124547,3/27/2015,3.3,3.4,3.6,3.9,3.7,3.4,3.6,4.2,3.7,3.5,3.4,3.5,3.4,3.5,3.2,4.7,3.3,3.4,3.2,2.8,3.9,2.9,2.5,3.4,2.6,2.6,3.3,1.8,2.9,2.7,1.0,2.5,1.9,2.4,3.1,2.8,4.4,63.1,71.4,70.9,38.8,39.7,38.4,8.3,4.4,3.9,4.8,4.5
0956030449,02124547,3/26/2015,3.5,3.4,3.6,3.5,3.5,3.3,3.4,3.6,3.5,3.3,3.3,3.1,4.3,3.5,3.2,3.1,2.9,3.2,4.1,3.4,3.3,3.4,2.6,3.1,1.2,2.2,0.7,1.0,0.5,0.2,0.4,0.4,0.6,0.8,1.5,2.6,9.1,77.4,84.7,84.3,85.0,85.2,84.9,84.9,3.7,3.1,4.1,3.8
0956030449,02124547,3/25/2015,4.1,3.4,3.9,4.3,3.7,4.4,3.5,4.6,3.7,4.2,3.6,4.5,3.5,4.3,3.5,4.1,3.4,3.1,3.8,3.2,4.1,3.2,2.5,3.0,2.4,2.5,1.2,0.8,2.1,1.1,1.8,3.2,4.5,4.2,3.4,4.6,3.6,64.4,72.1,71.6,71.7,71.8,72.0,71.8,3.9,3.6,3.4,3.3
0956030449,02124547,3/24/2015,3.6,3.4,3.4,3.6,3.6,3.5,3.3,3.6,3.6,3.6,3.1,3.5,3.6,3.8,3.4,4.3,3.5,3.4,3.2,3.3,4.0,1.9,2.2,1.5,1.2,2.7,1.8,1.9,2.0,2.7,3.1,1.9,2.5,2.2,3.0,3.2,10.0,78.6,85.8,87.4,86.5,86.7,85.5,85.8,3.9,4.0,3.3,3.8
0956030449,02124547,3/23/2015,3.5,3.3,3.2,3.5,3.6,3.6,3.2,3.4,3.7,3.6,3.6,3.4,3.8,3.8,3.6,3.2,4.8,3.4,2.3,1.2,0.5,0.5,0.3,0.2,0.0,0.0,0.3,0.3,0.2,0.5,0.5,0.6,0.7,1.4,2.1,2.5,3.3,63.7,71.4,71.4,71.9,72.1,71.6,7.2,3.7,3.1,3.6,3.6
0956030449,02124547,3/22/2015,3.5,3.9,3.6,3.3,3.4,3.7,3.8,3.5,3.9,3.6,3.3,3.3,3.7,3.7,3.6,3.8,5.2,3.8,4.5,3.5,2.9,2.6,1.1,1.9,2.4,1.7,2.2,1.5,1.3,2.0,1.4,1.4,2.0,1.2,2.3,2.6,3.2,62.6,70.1,38.9,6.7,6.4,6.8,6.7,3.4,3.0,3.3,3.4
0956030449,02124547,3/21/2015,4.2,4.1,3.6,4.0,3.7,3.4,4.5,4.0,3.8,4.4,3.5,4.1,3.8,3.6,4.3,3.5,4.5,4.7,5.3,3.9,4.7,3.5,3.6,2.3,0.6,1.0,1.1,1.4,1.6,2.5,1.6,1.6,1.7,1.5,2.2,2.5,2.8,62.6,34.0,6.5,6.2,6.6,6.6,6.6,3.0,3.3,3.5,3.5
0956030449,02124547,3/20/2015,3.3,3.4,3.4,3.3,3.4,3.4,3.6,3.5,3.3,3.3,3.5,3.6,3.7,3.4,3.4,3.6,3.6,3.3,3.3,3.5,3.3,2.9,3.2,3.3,3.4,2.9,4.1,3.6,3.4,2.9,3.6,3.7,3.6,3.6,4.4,4.0,4.1,65.9,73.2,72.7,40.6,40.4,39.3,7.6,3.6,4.1,4.0,3.6
0956030449,02124547,3/19/2015,5.8,6.0,6.1,6.1,5.5,5.9,5.9,5.5,5.8,5.7,5.8,5.8,5.8,5.7,5.5,5.7,5.9,6.1,5.9,5.3,4.0,3.1,4.0,3.6,2.6,2.6,2.9,3.0,3.0,3.0,4.2,4.2,4.6,5.3,4.9,5.4,5.6,65.2,72.1,72.1,72.2,72.6,70.9,69.9,3.5,3.2,3.1,3.3
0956030449,02124547,3/18/2015,7.1,6.6,6.2,6.3,6.1,6.3,6.5,6.4,6.6,6.5,6.6,6.3,7.4,6.2,6.3,7.0,6.8,6.5,5.9,5.4,4.7,4.4,3.7,3.5,3.4,3.1,2.9,3.0,3.0,3.3,3.6,4.0,4.7,5.0,4.7,5.7,13.2,80.7,87.7,88.2,88.4,88.3,88.2,87.4,7.0,5.9,6.0,6.0
0956030449,02124547,3/17/2015,5.8,5.5,5.8,5.8,5.8,5.8,5.7,5.8,5.8,5.6,5.8,5.7,5.7,5.8,5.9,5.7,5.7,5.4,5.2,4.7,4.5,4.1,4.2,5.1,3.0,3.1,5.3,5.2,4.5,3.0,2.4,2.8,2.9,3.6,4.2,5.2,5.6,66.5,73.9,72.9,73.5,74.7,73.8,42.5,6.9,6.2,6.6,7.4
0956030449,02124547,3/16/2015,5.9,5.7,6.0,6.0,5.8,6.0,6.0,5.9,5.7,6.0,5.8,5.8,5.6,6.0,5.9,5.7,5.7,5.6,5.3,5.1,4.9,4.5,3.2,2.4,2.2,2.3,2.5,2.8,1.9,2.4,3.4,4.2,4.4,4.2,4.2,4.9,5.3,65.8,73.2,73.2,73.9,73.6,73.2,10.4,5.7,5.8,5.6,5.7
0956030449,02124547,3/15/2015,5.9,6.0,5.9,5.9,5.9,5.9,5.9,5.9,5.7,5.9,5.9,5.8,5.7,5.5,6.0,7.2,8.1,8.3,8.4,8.2,7.4,6.8,6.3,4.5,4.4,4.9,4.7,4.3,4.4,2.3,3.3,2.5,3.8,3.6,4.3,5.1,6.0,35.9,41.6,41.7,41.6,9.9,9.9,9.8,5.9,6.0,6.0,5.9
0956030449,02124547,3/14/2015,6.0,6.1,6.0,5.9,6.0,6.0,6.2,6.2,6.1,6.0,6.4,6.2,6.4,6.1,6.0,6.6,6.8,7.0,6.8,7.0,7.4,7.0,7.4,6.4,6.4,6.5,6.0,6.2,5.9,5.4,5.9,6.0,6.4,6.0,6.3,6.3,6.2,66.9,74.2,74.4,74.0,24.9,42.3,42.3,6.3,6.0,5.8,6.2
0956030449,02124547,3/13/2015,5.9,6.0,5.9,6.0,5.8,6.0,5.9,6.0,5.9,6.0,6.0,5.8,6.0,6.0,5.8,5.8,5.4,4.7,4.6,4.4,3.8,3.4,2.8,2.0,1.9,1.8,1.8,2.4,3.9,4.1,4.6,4.5,5.0,4.7,5.5,5.5,6.0,66.4,74.0,74.1,74.3,74.0,42.3,10.3,6.2,6.1,6.0,6.0
0956030449,02124547,3/12/2015,6.0,6.0,6.4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.3,6.2,6.3,6.1,6.3,6.0,5.6,5.2,4.8,4.4,3.1,2.8,2.4,2.0,1.9,1.8,1.6,1.6,1.9,2.1,2.4,2.2,2.7,3.3,3.7,4.8,5.3,65.9,73.5,73.8,73.7,74.1,73.9,74.1,6.7,5.8,5.9,5.8
0956030449,02124547,3/11/2015,6.2,6.0,6.4,6.0,5.8,5.8,5.8,5.6,5.8,6.0,6.1,6.3,6.2,5.8,6.3,5.5,5.8,6.2,6.0,5.8,5.5,5.3,5.4,5.2,4.8,4.3,3.2,3.1,3.2,4.2,4.5,4.8,4.6,4.8,5.0,5.3,5.7,66.0,73.5,73.9,74.1,74.2,74.1,73.8,6.6,5.9,6.3,5.9
0956030449,02124547,3/10/2015,6.0,6.0,6.1,6.1,6.1,6.0,6.3,6.1,6.1,6.1,6.1,6.1,6.0,6.0,5.9,5.8,5.9,5.3,5.1,4.9,6.5,6.4,5.5,6.1,4.5,5.1,5.0,5.0,5.3,5.6,5.4,5.7,5.8,5.7,5.5,6.2,6.3,66.5,74.1,74.4,74.2,74.3,74.0,42.8,6.7,5.9,5.7,6.1
0956030449,02124547,3/9/2015,7.1,6.9,6.9,7.2,7.6,6.4,7.6,6.6,7.3,7.4,6.4,7.3,7.4,6.5,7.2,7.3,5.9,6.9,5.7,6.1,6.1,4.1,3.7,3.5,2.6,2.2,2.4,2.5,2.5,2.8,2.7,2.9,3.8,3.5,4.0,5.0,5.5,66.0,74.3,74.4,74.2,73.8,74.5,10.9,6.1,5.8,6.0,6.0
0956030449,02124547,3/8/2015,7.6,6.6,7.5,7.7,-,-,7.6,7.7,7.2,6.8,7.6,7.6,7.6,7.6,7.5,7.4,7.2,6.8,6.4,4.9,5.4,3.6,4.2,2.4,2.9,2.9,3.0,2.5,2.3,2.8,2.8,3.0,3.1,5.7,8.4,9.1,9.3,39.6,41.6,42.2,42.4,42.0,42.2,42.9,7.3,6.5,7.3,6.6
0956030449,02124547,3/7/2015,7.7,7.5,7.6,7.5,7.1,7.2,7.7,7.7,7.7,7.7,7.5,7.7,7.7,7.5,7.5,7.4,7.2,7.3,7.3,7.0,7.2,7.2,7.2,7.1,7.1,6.8,7.0,6.8,6.6,6.6,6.4,6.5,6.6,8.8,11.2,11.3,11.3,11.5,11.6,11.6,11.7,11.7,11.7,11.8,7.8,7.6,7.6,7.6
0956030449,02124547,3/6/2015,7.6,7.5,7.7,7.7,7.5,7.5,7.5,7.5,7.6,7.5,7.4,7.6,7.5,7.2,7.3,7.4,7.3,6.4,7.2,6.1,7.4,6.5,6.8,5.9,7.1,6.5,6.4,6.9,6.3,6.8,6.5,6.0,6.5,8.3,11.2,70.0,17.2,10.9,11.1,10.7,10.8,11.3,10.7,11.6,7.5,6.8,7.6,7.5
0956030449,02124547,3/5/2015,6.4,6.9,7.1,7.6,6.3,7.6,6.4,7.6,7.6,7.4,6.5,7.7,7.6,7.2,6.9,7.6,7.6,7.5,7.4,7.5,7.5,7.6,7.6,7.5,7.6,7.7,7.7,7.5,7.6,7.6,7.4,7.6,7.5,9.4,11.5,11.5,11.8,11.9,12.1,11.9,11.8,11.8,11.8,11.8,7.7,7.7,7.6,7.6
0956030449,02124547,3/4/2015,7.7,7.7,7.7,7.6,7.6,7.5,7.4,7.5,7.5,7.5,7.5,7.6,7.6,7.4,7.3,7.2,7.4,7.0,6.2,7.0,6.7,7.3,6.1,6.7,6.3,6.6,6.9,7.1,6.5,6.4,7.1,7.5,7.3,8.4,11.3,71.3,76.4,76.1,75.1,76.1,75.6,75.1,74.6,75.1,6.6,7.3,6.8,7.4
0956030449,02124547,3/3/2015,7.6,6.6,6.3,7.6,6.7,6.8,7.8,6.7,7.6,6.6,7.3,6.7,6.6,6.3,7.1,6.1,6.8,6.6,6.3,5.3,6.3,6.5,6.6,6.4,6.5,6.9,7.2,7.1,7.1,7.1,7.2,7.4,7.5,9.5,11.6,72.9,76.5,76.5,76.4,76.2,76.2,76.2,75.6,75.7,8.1,7.8,7.6,7.7
0956030449,02124547,3/2/2015,7.7,7.6,7.7,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.5,7.6,7.5,7.5,7.3,7.2,6.6,6.0,5.8,4.9,4.6,4.0,4.0,3.5,3.4,4.0,3.7,3.6,3.6,4.0,3.2,4.8,4.0,7.0,10.4,71.3,74.9,76.5,75.4,75.8,75.2,76.0,75.0,74.9,7.3,6.4,7.5,6.7
0956030449,02124547,3/1/2015,6.7,7.4,7.7,6.8,7.5,7.5,7.7,7.6,6.4,7.7,7.6,7.7,7.6,6.4,7.4,7.3,7.2,7.2,7.1,7.1,7.1,7.3,7.4,7.4,7.4,7.2,7.2,7.1,7.1,7.3,7.3,7.4,7.3,9.2,11.4,41.8,44.0,17.6,11.7,11.6,11.7,11.6,11.6,11.7,7.7,7.6,7.7,7.6
0956030449,02124547,2/28/2015,7.7,7.0,6.9,6.8,6.6,7.7,7.5,6.8,6.8,7.6,7.5,7.9,7.1,7.7,7.5,5.8,6.3,5.0,6.1,4.4,4.0,4.2,3.4,2.4,3.5,2.2,3.5,2.6,3.5,3.9,3.7,3.6,5.3,6.6,10.8,71.3,76.1,75.0,75.3,75.0,11.1,11.0,11.8,10.4,7.8,7.7,7.8,6.7
0956030449,02124547,2/27/2015,7.4,6.5,7.2,6.9,6.9,7.5,7.4,7.4,7.4,6.9,7.0,7.7,7.7,7.5,7.5,6.5,6.8,6.1,5.8,6.2,5.0,5.9,5.9,4.9,4.3,3.3,3.4,2.6,3.9,4.2,4.5,4.9,4.6,6.7,10.3,72.1,76.1,74.9,74.3,74.2,75.7,75.6,75.9,75.4,7.2,7.2,6.6,6.7
0956030449,02124547,2/26/2015,7.3,7.4,7.4,7.4,7.4,7.4,6.5,7.4,7.4,7.4,6.4,7.6,7.5,7.4,6.5,7.3,7.4,6.5,7.4,6.7,6.4,6.6,5.9,6.7,6.0,6.9,6.4,6.1,5.0,5.5,4.9,6.1,6.6,8.1,10.4,11.1,10.6,11.2,11.4,10.1,11.4,11.4,11.4,11.5,7.6,7.5,7.5,7.5
0956030449,02124547,2/25/2015,7.3,7.4,7.5,7.3,7.4,7.6,7.3,7.4,7.3,7.4,6.9,7.0,7.4,7.4,7.2,6.8,6.8,7.0,6.2,6.0,5.5,5.1,4.5,3.9,4.6,4.2,5.0,5.1,5.2,5.6,5.2,5.3,6.0,8.1,9.9,70.5,74.4,74.9,74.8,74.8,74.6,74.6,74.5,74.6,7.8,7.4,7.4,7.4
0956030449,02124547,2/24/2015,7.4,7.4,7.4,7.5,6.5,7.3,7.3,6.4,7.4,7.4,6.7,6.9,6.4,6.7,6.3,6.0,6.0,5.8,4.4,3.4,3.0,3.4,3.0,3.2,2.9,2.9,3.0,3.0,3.3,3.6,4.0,5.5,6.5,8.4,10.8,11.1,11.3,11.4,11.3,11.2,11.1,11.4,11.4,11.2,7.3,7.5,7.4,7.3
0956030449,02124547,2/23/2015,7.4,7.3,7.4,7.5,7.4,7.5,7.4,6.5,7.4,7.4,7.6,7.5,6.5,7.6,7.5,7.5,7.4,6.5,7.1,7.2,7.2,7.5,7.4,7.0,6.2,4.6,3.2,3.5,3.9,4.1,4.7,5.1,5.8,7.9,11.0,11.3,11.4,11.5,11.4,11.6,11.5,11.5,11.5,11.4,7.6,7.5,7.4,7.4
0956030449,02124547,2/22/2015,7.3,7.2,7.3,7.3,7.2,7.2,7.3,7.3,7.2,7.3,7.3,7.2,7.2,7.3,7.3,7.3,7.3,7.2,7.2,7.2,7.1,7.1,7.0,6.8,6.5,6.3,6.0,5.8,4.6,5.3,4.5,5.4,5.4,8.5,10.1,11.2,11.4,11.4,11.3,11.4,11.4,11.5,11.5,11.5,7.4,7.4,7.5,7.3
0956030449,02124547,2/21/2015,7.2,7.2,7.1,7.2,7.2,7.2,7.3,7.3,7.3,7.3,7.3,7.2,7.3,7.2,7.3,7.2,7.3,7.2,7.3,7.2,7.2,7.3,7.5,7.1,7.4,7.2,7.1,7.2,7.0,7.1,7.2,7.2,7.1,8.9,11.3,11.1,11.1,11.3,11.4,11.4,11.4,11.3,11.3,11.2,7.5,7.4,7.4,7.2
0956030449,02124547,2/20/2015,7.4,7.4,7.4,7.3,7.4,7.4,7.5,7.7,7.6,7.5,7.6,7.6,7.6,7.4,7.5,7.5,7.4,7.4,7.4,7.3,7.3,7.5,7.3,7.4,7.4,7.4,7.7,7.8,7.6,7.4,7.4,7.3,7.1,8.9,11.0,11.1,11.3,11.4,11.3,11.4,11.4,11.5,11.5,11.6,7.5,7.3,7.4,7.3
0956030449,02124547,2/19/2015,7.6,7.5,7.6,7.5,7.5,7.6,7.5,7.5,7.5,7.4,7.4,7.4,7.6,7.5,7.5,7.4,7.3,7.2,7.3,7.3,7.4,7.5,7.5,7.6,7.5,7.6,7.8,7.2,7.2,7.3,7.4,7.3,7.3,9.5,11.6,11.5,11.6,11.6,11.6,11.7,11.7,11.5,11.4,11.4,7.4,7.4,7.4,7.5
